0	2	128	5	8	False	0.25
0	2	128	5	9	False	0.25
0	2	128	5	10	False	0.25
0	2	128	5	10	False	0.50
0	3	128	55	1	False	0.50
0	3	128	55	2	False	0.50
0	3	128	55	3	False	0.50
0	3	128	55	4	False	0.50
0	3	128	55	5	False	0.50
0	3	128	55	6	False	0.50
0	3	128	55	7	False	0.50
0	3	128	55	8	False	0.50
0	3	128	55	9	False	0.50
0	3	128	55	10	False	0.50
0	3	128	55	11	False	0.50
0	3	128	55	12	False	0.50
0	3	128	55	13	False	0.50
0	3	128	55	14	False	0.50
0	3	128	55	15	False	0.50
0	3	128	55	15	False	0.85
0	4	128	15	1	False	0.85
0	4	128	15	2	False	0.85
0	4	128	15	3	False	0.85
0	4	128	15	4	False	0.85
0	4	128	15	5	False	0.85
0	4	128	15	6	False	0.85
0	4	128	15	7	False	0.85
0	4	128	15	8	False	0.85
0	4	128	15	9	False	0.85
0	4	128	15	10	False	0.85
0	4	128	15	11	False	0.85
0	4	128	15	12	True	0.85
0	5	32	15	1	False	0.85
0	5	32	15	2	False	0.85
0	5	32	15	3	False	0.85
0	5	32	15	4	False	0.85
0	5	32	15	5	False	0.85
0	5	32	15	6	False	0.85
0	5	32	15	7	False	0.85
0	5	32	15	8	False	0.85
0	5	32	15	9	False	0.85
0	5	32	15	10	False	0.85
0	5	32	15	11	True	0.85
0	6	128	10	1	False	0.85
0	6	128	10	2	False	0.85
0	6	128	10	3	False	0.85
0	6	128	10	4	False	0.85
0	6	128	10	5	False	0.85
0	6	128	10	6	False	0.85
0	6	128	10	7	False	0.85
0	6	128	10	8	False	0.85
0	6	128	10	9	False	0.85
0	6	128	10	10	False	0.85
0	6	128	10	10	False	1.35
0	0	8	1	False	0.00
0	0	8	2	False	0.00
0	0	8	3	False	0.00
0	0	8	4	True	0.00
0	1	8	1	False	0.00
0	1	8	2	False	0.00
0	1	8	3	False	0.00
0	1	8	4	False	0.00
0	1	8	5	True	0.00
0	2	128	1	False	0.00
0	2	128	2	False	0.00
0	2	128	3	False	0.00
0	2	128	4	False	0.00
0	2	128	5	False	0.00
0	2	128	6	False	0.00
0	2	128	6	False	0.30
0	3	128	1	False	0.30
0	3	128	2	False	0.30
0	3	128	3	False	0.30
0	3	128	4	False	0.30
0	3	128	5	False	0.30
0	3	128	6	False	0.30
0	3	128	7	False	0.30
0	3	128	8	False	0.30
0	3	128	9	False	0.30
0	3	128	10	False	0.30
0	3	128	10	False	0.80
0	4	128	1	False	0.80
0	4	128	2	False	0.80
0	4	128	3	False	0.80
0	4	128	4	False	0.80
0	4	128	5	False	0.80
0	4	128	6	False	0.80
0	4	128	7	False	0.80
0	4	128	8	False	0.80
0	4	128	9	False	0.80
0	4	128	10	False	0.80
0	4	128	11	False	0.80
0	4	128	12	False	0.80
0	4	128	12	False	1.40
0	5	32	1	False	1.40
0	5	32	2	False	1.40
0	5	32	3	False	1.40
0	5	32	4	False	1.40
0	5	32	5	False	1.40
0	5	32	6	False	1.40
0	5	32	7	False	1.40
0	5	32	8	False	1.40
0	5	32	9	True	1.40
0	6	128	1	False	1.40
0	6	128	2	False	1.40
0	6	128	3	False	1.40
0	6	128	4	False	1.40
0	6	128	5	False	1.40
0	6	128	6	False	1.40
0	6	128	7	False	1.40
0	6	128	8	False	1.40
0	6	128	8	False	1.80
0	7	8	1	False	1.80
0	7	8	2	False	1.80
0	7	8	3	True	1.80
0	8	32	1	False	1.80
0	8	32	2	False	1.80
0	8	32	3	False	1.80
0	8	32	4	False	1.80
0	8	32	5	False	1.80
0	8	32	6	False	1.80
0	8	32	7	False	1.80
0	8	32	8	False	1.80
0	8	32	8	False	2.20
0	9	128	1	False	2.20
0	9	128	2	False	2.20
0	9	128	3	False	2.20
0	9	128	3	False	2.35
0	10	8	0	False	2.35
0	11	128	0	False	2.35
0	12	32	0	False	2.35
0	13	8	1	True	2.35
0	14	128	1	False	2.35
0	14	128	2	False	2.35
0	14	128	3	False	2.35
0	14	128	4	False	2.35
0	14	128	5	False	2.35
0	14	128	6	False	2.35
0	14	128	6	False	2.65
0	15	32	1	False	2.65
0	15	32	2	False	2.65
0	15	32	3	False	2.65
0	15	32	4	False	2.65
0	15	32	5	False	2.65
0	15	32	5	False	2.90
0	16	128	1	False	2.90
0	16	128	2	False	2.90
0	16	128	3	False	2.90
0	16	128	4	False	2.90
0	16	128	5	False	2.90
0	16	128	6	False	2.90
0	16	128	6	False	3.20
0	17	32	1	False	3.20
0	17	32	2	False	3.20
0	17	32	3	False	3.20
0	17	32	4	False	3.20
0	17	32	5	False	3.20
0	17	32	6	False	3.20
0	17	32	7	True	3.20
0	18	32	1	True	3.20
0	19	32	1	True	3.20
0	20	8	1	False	3.20
0	20	8	2	True	3.20
0	21	32	1	False	3.20
0	21	32	2	False	3.20
0	21	32	3	False	3.20
0	21	32	4	False	3.20
0	21	32	5	False	3.20
0	21	32	5	False	3.45
0	22	8	1	False	3.45
0	22	8	2	False	3.45
0	22	8	3	True	3.45
0	23	8	1	False	3.45
0	23	8	2	False	3.45
0	23	8	3	True	3.45
0	24	32	1	False	3.45
0	24	32	2	True	3.45
0	25	8	0	False	3.45
0	26	128	0	False	3.45
0	27	32	0	False	3.45
0	28	8	0	False	3.45
0	29	128	0	False	3.45
0	0	32	20	1	False	0.00
0	0	32	20	2	False	0.00
0	0	32	20	3	False	0.00
0	0	32	20	4	False	0.00
0	0	32	20	5	False	0.00
0	0	32	20	6	False	0.00
0	0	32	20	7	False	0.00
0	0	32	20	8	False	0.00
0	0	32	20	9	False	0.00
0	0	32	20	10	False	0.00
0	0	32	20	11	False	0.00
0	0	32	20	12	False	0.00
0	0	32	20	13	False	0.00
0	0	32	20	14	False	0.00
0	0	32	20	15	False	0.00
0	0	32	20	16	False	0.00
0	0	32	20	17	False	0.00
0	0	32	20	18	False	0.00
0	0	32	20	19	False	0.00
0	0	32	20	19	False	0.94
0	1	8	10	1	False	0.94
0	1	8	10	2	False	0.94
0	1	8	10	3	False	0.94
0	1	8	10	4	False	0.94
0	1	8	10	5	True	0.94
0	2	128	10	1	False	0.94
0	2	128	10	2	False	0.94
0	2	128	10	3	False	0.94
0	2	128	10	4	False	0.94
0	2	128	10	5	False	0.94
0	2	128	10	6	False	0.94
0	2	128	10	7	False	0.94
0	2	128	10	8	False	0.94
0	2	128	10	9	False	0.94
0	2	128	10	10	False	0.94
0	2	128	10	11	False	0.94
0	2	128	10	12	False	0.94
0	2	128	10	13	False	0.94
0	2	128	10	14	False	0.94
0	2	128	10	15	False	0.94
0	2	128	10	15	False	1.44
0	3	32	10	1	False	1.44
0	3	32	10	2	False	1.44
0	3	32	10	3	False	1.44
0	3	32	10	4	False	1.44
0	3	32	10	5	False	1.44
0	3	32	10	6	False	1.44
0	3	32	10	7	True	1.44
0	4	8	10	1	False	1.44
0	4	8	10	2	True	1.44
0	5	8	1	1	False	1.44
0	5	8	1	2	True	1.44
0	6	128	5	1	False	1.44
0	6	128	5	2	False	1.44
0	6	128	5	3	False	1.44
0	6	128	5	4	False	1.44
0	6	128	5	5	False	1.44
0	6	128	5	6	False	1.44
0	6	128	5	7	False	1.44
0	6	128	5	8	False	1.44
0	6	128	5	9	False	1.44
0	6	128	5	10	False	1.44
0	6	128	5	11	False	1.44
0	6	128	5	11	False	1.69
0	7	128	4	1	False	1.69
0	7	128	4	2	False	1.69
0	7	128	4	3	False	1.69
0	7	128	4	4	False	1.69
0	7	128	4	5	False	1.69
0	7	128	4	6	False	1.69
0	7	128	4	7	False	1.69
0	7	128	4	8	False	1.69
0	7	128	4	9	False	1.69
0	7	128	4	9	False	1.89
0	8	128	30	1	False	1.89
0	8	128	30	2	False	1.89
0	8	128	30	3	False	1.89
0	8	128	30	4	False	1.89
0	8	128	30	5	False	1.89
0	8	128	30	6	False	1.89
0	8	128	30	7	False	1.89
0	8	128	30	8	False	1.89
0	8	128	30	9	False	1.89
0	8	128	30	10	False	1.89
0	8	128	30	11	False	1.89
0	8	128	30	12	False	1.89
0	8	128	30	13	False	1.89
0	8	128	30	14	False	1.89
0	8	128	30	15	False	1.89
0	8	128	30	16	False	1.89
0	8	128	30	17	False	1.89
0	8	128	30	18	False	1.89
0	8	128	30	19	False	1.89
0	8	128	30	20	False	1.89
0	8	128	30	21	False	1.89
0	8	128	30	22	False	1.89
0	8	128	30	23	True	1.89
0	9	128	30	1	False	1.89
0	9	128	30	2	False	1.89
0	9	128	30	3	False	1.89
0	9	128	30	4	False	1.89
0	9	128	30	5	False	1.89
0	9	128	30	6	False	1.89
0	9	128	30	7	False	1.89
0	9	128	30	8	False	1.89
0	9	128	30	9	False	1.89
0	9	128	30	10	False	1.89
0	9	128	30	11	False	1.89
0	9	128	30	12	False	1.89
0	9	128	30	13	False	1.89
0	9	128	30	14	False	1.89
0	9	128	30	15	False	1.89
0	9	128	30	16	False	1.89
0	9	128	30	17	False	1.89
0	9	128	30	18	True	1.89
0	10	32	30	1	False	1.89
0	10	32	30	2	False	1.89
0	10	32	30	3	False	1.89
0	10	32	30	4	False	1.89
0	10	32	30	5	False	1.89
0	10	32	30	6	True	1.89
0	11	32	20	1	False	1.89
0	11	32	20	2	False	1.89
0	11	32	20	3	False	1.89
0	11	32	20	4	False	1.89
0	11	32	20	5	False	1.89
0	11	32	20	6	False	1.89
0	11	32	20	7	False	1.89
0	11	32	20	8	False	1.89
0	11	32	20	9	False	1.89
0	11	32	20	10	False	1.89
0	11	32	20	11	False	1.89
0	11	32	20	12	False	1.89
0	11	32	20	13	False	1.89
0	11	32	20	14	False	1.89
0	11	32	20	15	False	1.89
0	11	32	20	16	False	1.89
0	11	32	20	17	False	1.89
0	11	32	20	18	False	1.89
0	11	32	20	19	False	1.89
0	11	32	20	20	False	1.89
0	11	32	20	21	False	1.89
0	11	32	20	22	True	1.89
0	12	8	30	1	False	1.89
0	12	8	30	2	False	1.89
0	12	8	30	3	False	1.89
0	12	8	30	4	False	1.89
0	12	8	30	5	False	1.89
0	12	8	30	6	True	1.89
0	13	32	20	1	False	1.89
0	13	32	20	2	False	1.89
0	13	32	20	3	False	1.89
0	13	32	20	4	False	1.89
0	13	32	20	5	False	1.89
0	13	32	20	6	False	1.89
0	13	32	20	7	False	1.89
0	13	32	20	8	False	1.89
0	13	32	20	9	False	1.89
0	13	32	20	10	False	1.89
0	13	32	20	11	False	1.89
0	13	32	20	12	False	1.89
0	13	32	20	13	False	1.89
0	13	32	20	14	False	1.89
0	13	32	20	15	False	1.89
0	13	32	20	16	False	1.89
0	13	32	20	17	False	1.89
0	13	32	20	18	False	1.89
0	13	32	20	19	False	1.89
0	13	32	20	20	False	1.89
0	13	32	20	21	False	1.89
0	13	32	20	22	False	1.89
0	13	32	20	23	False	1.89
0	13	32	20	24	False	1.89
0	13	32	20	24	False	2.89
0	14	32	20	1	False	2.89
0	14	32	20	2	False	2.89
0	14	32	20	3	False	2.89
0	14	32	20	4	False	2.89
0	14	32	20	5	False	2.89
0	14	32	20	6	False	2.89
0	14	32	20	7	False	2.89
0	14	32	20	8	False	2.89
0	14	32	20	9	False	2.89
0	14	32	20	10	False	2.89
0	14	32	20	11	False	2.89
0	14	32	20	12	False	2.89
0	14	32	20	13	False	2.89
0	14	32	20	14	False	2.89
0	14	32	20	15	False	2.89
0	14	32	20	16	False	2.89
0	14	32	20	17	False	2.89
0	14	32	20	18	False	2.89
0	14	32	20	19	False	2.89
0	14	32	20	20	False	2.89
0	14	32	20	21	True	2.89
0	15	128	20	1	False	2.89
0	15	128	20	2	False	2.89
0	15	128	20	3	False	2.89
0	15	128	20	4	False	2.89
0	15	128	20	5	False	2.89
0	15	128	20	6	False	2.89
0	15	128	20	7	False	2.89
0	15	128	20	8	False	2.89
0	15	128	20	9	False	2.89
0	15	128	20	10	False	2.89
0	15	128	20	11	False	2.89
0	15	128	20	12	False	2.89
0	15	128	20	13	False	2.89
0	15	128	20	14	False	2.89
0	15	128	20	15	False	2.89
0	15	128	20	16	False	2.89
0	15	128	20	17	False	2.89
0	15	128	20	18	False	2.89
0	15	128	20	19	False	2.89
0	15	128	20	20	False	2.89
0	15	128	20	21	False	2.89
0	15	128	20	22	False	2.89
0	15	128	20	23	False	2.89
0	15	128	20	24	False	2.89
0	15	128	20	25	False	2.89
0	15	128	20	26	False	2.89
0	15	128	20	27	False	2.89
0	15	128	20	27	False	3.89
0	0	128	0	False	0.00
0	1	128	0	False	0.00
0	2	128	0	False	0.00
0	3	8	0	False	0.00
0	4	8	0	False	0.00
0	5	32	0	False	0.00
0	6	128	0	False	0.00
0	7	8	0	False	0.00
0	8	32	0	False	0.00
0	9	32	0	False	0.00
0	10	32	0	False	0.00
0	11	8	0	False	0.00
0	12	8	0	False	0.00
0	13	8	0	False	0.00
0	14	128	0	False	0.00
0	15	32	0	False	0.00
0	16	32	0	False	0.00
0	17	8	0	False	0.00
0	18	32	0	False	0.00
0	19	128	0	False	0.00
0	20	32	0	False	0.00
0	21	32	0	False	0.00
0	22	8	0	False	0.00
0	23	8	0	False	0.00
0	24	128	0	False	0.00
0	25	128	0	False	0.00
0	26	32	0	False	0.00
0	27	128	0	False	0.00
0	28	8	0	False	0.00
0	29	128	0	False	0.00
0	0	128	1	False	0.00
0	0	128	2	False	0.00
0	0	128	3	False	0.00
0	0	128	4	False	0.00
0	0	128	5	False	0.00
0	0	128	6	False	0.00
0	0	128	7	False	0.00
0	0	128	8	False	0.00
0	0	128	9	False	0.00
0	0	128	10	False	0.00
0	0	128	11	False	0.00
0	0	128	12	False	0.00
0	0	128	13	False	0.00
